WORD,count,percentage
Abeba,4,0.011755025273304338
Inverno,4,0.011755025273304338
Tejo,4,0.011755025273304338
Amurski,4,0.011755025273304338
segura,4,0.011755025273304338
naturais,4,0.011755025273304338
II,4,0.011755025273304338
33,4,0.011755025273304338
R$,4,0.011755025273304338
operação,4,0.011755025273304338
conexão,4,0.011755025273304338
essa,4,0.011755025273304338
te,4,0.011755025273304338
Alexandre,4,0.011755025273304338
andar,4,0.011755025273304338
taxi,4,0.011755025273304338
Mundial,4,0.011755025273304338
in,4,0.011755025273304338
isto,4,0.011755025273304338
explorador,4,0.011755025273304338
Cinfães&lt;br,4,0.011755025273304338
deserto,4,0.011755025273304338
US,4,0.011755025273304338
opera,4,0.011755025273304338
irá,4,0.011755025273304338
apresenta,4,0.011755025273304338
grupos,4,0.011755025273304338
interesse,4,0.011755025273304338
Pantanal,4,0.011755025273304338
Idris,4,0.011755025273304338
usa,4,0.011755025273304338
Rica.svg|100px,4,0.011755025273304338
dança,4,0.011755025273304338
Outra,4,0.011755025273304338
sea,4,0.011755025273304338
seguir,4,0.011755025273304338
nordeste,4,0.011755025273304338
numa,4,0.011755025273304338
fechada,4,0.011755025273304338
Senhora,4,0.011755025273304338
conjunto,4,0.011755025273304338
arquivoltas,4,0.011755025273304338
D.,4,0.011755025273304338
comercial,4,0.011755025273304338
fim,4,0.011755025273304338
britânica,4,0.011755025273304338
quilômetros,4,0.011755025273304338
vistas,4,0.011755025273304338
Ônibus,4,0.011755025273304338
Paulista,4,0.011755025273304338
Dia,4,0.011755025273304338
imperdível,4,0.011755025273304338
direçãod1,4,0.011755025273304338
Tipologia,4,0.011755025273304338
Localização,4,0.011755025273304338
impossível,4,0.011755025273304338
falam,4,0.011755025273304338
moto,4,0.011755025273304338
franceses,4,0.011755025273304338
Pinto,4,0.011755025273304338
Sudoeste,4,0.011755025273304338
Granja,4,0.011755025273304338
Feira,4,0.011755025273304338
direcção,4,0.011755025273304338
mini,4,0.011755025273304338
basicamente,4,0.011755025273304338
Pacífico,4,0.011755025273304338
experimentar,4,0.011755025273304338
chove,4,0.011755025273304338
arredores,4,0.011755025273304338
topo,4,0.011755025273304338
último,4,0.011755025273304338
Situada,4,0.011755025273304338
chegaram,4,0.011755025273304338
destes,4,0.011755025273304338
cuidado,4,0.011755025273304338
partida,4,0.011755025273304338
belas,4,0.011755025273304338
Durante,4,0.011755025273304338
L,4,0.011755025273304338
Campo,4,0.011755025273304338
1974,4,0.011755025273304338
bebida,4,0.011755025273304338
peixes,4,0.011755025273304338
cristais,4,0.011755025273304338
Cristais,4,0.011755025273304338
composto,4,0.011755025273304338
recentemente,4,0.011755025273304338
custam,4,0.011755025273304338
Francisco,4,0.011755025273304338
Estado,4,0.011755025273304338
lembranças,4,0.011755025273304338
falando,4,0.011755025273304338
Casa,4,0.011755025273304338
histórico,4,0.011755025273304338
voo,4,0.011755025273304338
Rodovia,4,0.011755025273304338
Tripolitânia,4,0.011755025273304338
frango,4,0.011755025273304338
turísticas,4,0.011755025273304338
sítio,4,0.011755025273304338
americanas,4,0.011755025273304338
sábado,4,0.011755025273304338
militar,4,0.011755025273304338
conduzir,4,0.011755025273304338
–,4,0.011755025273304338
cassinos,4,0.011755025273304338
elevada,4,0.011755025273304338
liga,4,0.011755025273304338
diversão,4,0.011755025273304338
Tanto,4,0.011755025273304338
bicicletas,4,0.011755025273304338
fuso,4,0.011755025273304338
acordo,4,0.011755025273304338
Possui,4,0.011755025273304338
Avenida,4,0.011755025273304338
23,4,0.011755025273304338
Mombaça,4,0.011755025273304338
Melinde,4,0.011755025273304338
The,4,0.011755025273304338
sentido,4,0.011755025273304338
--&gt,4,0.011755025273304338
Português,4,0.011755025273304338
PT.svg,4,0.011755025273304338
populares,4,0.011755025273304338
paisagem,4,0.011755025273304338
deixe,4,0.011755025273304338
praça,4,0.011755025273304338
autorização,4,0.011755025273304338
ruínas,4,0.011755025273304338
+2,4,0.011755025273304338
Universidade,4,0.011755025273304338
total,4,0.011755025273304338
seis,4,0.011755025273304338
povoação,4,0.011755025273304338
turísticos,4,0.011755025273304338
Trans,4,0.011755025273304338
posto,4,0.011755025273304338
Jardim,4,0.011755025273304338
cubanos,4,0.011755025273304338
seção,4,0.011755025273304338
temperado,4,0.011755025273304338
casos,4,0.011755025273304338
fundada,4,0.011755025273304338
M8,4,0.011755025273304338
final,4,0.011755025273304338
Graciosa,4,0.011755025273304338
estruturas,4,0.011755025273304338
seguintes,4,0.011755025273304338
arranjar,4,0.011755025273304338
ideal,4,0.011755025273304338
3ª,4,0.011755025273304338
Rio,4,0.011755025273304338
Outras,4,0.011755025273304338
comunidade,4,0.011755025273304338
seca,4,0.011755025273304338
passaporte,4,0.011755025273304338
quatro,4,0.011755025273304338
pré,4,0.011755025273304338
CUC,4,0.011755025273304338
palco,4,0.011755025273304338
dhow,4,0.011755025273304338
crescimento,4,0.011755025273304338
livre,4,0.011755025273304338
trecho,4,0.011755025273304338
pagos,4,0.011755025273304338
relaxar,4,0.011755025273304338
avião,4,0.011755025273304338
Unidos,4,0.011755025273304338
1980,4,0.011755025273304338
expansão,4,0.011755025273304338
imposto,4,0.011755025273304338
visitada,4,0.011755025273304338
região6itens=,4,0.011755025273304338
espaços,4,0.011755025273304338
região2descrição=,4,0.011755025273304338
seria,4,0.011755025273304338
culturais,4,0.011755025273304338
região6descrição=,4,0.011755025273304338
França,4,0.011755025273304338
brasileira,4,0.011755025273304338
lampreia,4,0.011755025273304338
ligação,4,0.011755025273304338
Este,4,0.011755025273304338
+1,4,0.011755025273304338
Aldeia,4,0.011755025273304338
povo,4,0.011755025273304338
hotel,4,0.011755025273304338
delícia,4,0.011755025273304338
imagem=,4,0.011755025273304338
Veja,4,0.011755025273304338
imigração,4,0.011755025273304338
km2,4,0.011755025273304338
ele,4,0.011755025273304338
largo,4,0.011755025273304338
trajeto,4,0.011755025273304338
região5nome,4,0.011755025273304338
romanas,4,0.011755025273304338
estas,4,0.011755025273304338
torre,4,0.011755025273304338
povos,4,0.011755025273304338
completamente,4,0.011755025273304338
ocupação,4,0.011755025273304338
vendedores,4,0.011755025273304338
Desde,4,0.011755025273304338
LE,4,0.011755025273304338
nem,4,0.011755025273304338
seguida,4,0.011755025273304338
Ásia,4,0.011755025273304338
Europa,4,0.011755025273304338
colonização,4,0.011755025273304338
tráfego,4,0.011755025273304338
Cinfães,4,0.011755025273304338
região1descrição,4,0.011755025273304338
soviético,4,0.011755025273304338
Santos,4,0.011755025273304338
feito,4,0.011755025273304338
dura,4,0.011755025273304338
prato,4,0.011755025273304338
Outubro,4,0.011755025273304338
particularmente,4,0.011755025273304338
significa,4,0.011755025273304338
bibliotecas,4,0.011755025273304338
famosos,4,0.011755025273304338
Faro,4,0.011755025273304338
problemas,4,0.011755025273304338
Nos,4,0.011755025273304338
deixa,3,0.008816268954978253
2008,3,0.008816268954978253
actividades,3,0.008816268954978253
falar,3,0.008816268954978253
rica,3,0.008816268954978253
nenhuma,3,0.008816268954978253
Sempre,3,0.008816268954978253
condições,3,0.008816268954978253
Junho,3,0.008816268954978253
Climaticamente,3,0.008816268954978253
rápido,3,0.008816268954978253
árabes,3,0.008816268954978253
vice,3,0.008816268954978253
diárias,3,0.008816268954978253
sai,3,0.008816268954978253
interurbanos,3,0.008816268954978253
18h00,3,0.008816268954978253
Taxi,3,0.008816268954978253
parece,3,0.008816268954978253
região5descrição,3,0.008816268954978253
tornam,3,0.008816268954978253
Escamarão,3,0.008816268954978253
Galeria,3,0.008816268954978253
certeza,3,0.008816268954978253
demora,3,0.008816268954978253
maioritariamente,3,0.008816268954978253
cabrito,3,0.008816268954978253
boliviana,3,0.008816268954978253
parada,3,0.008816268954978253
disponíveis,3,0.008816268954978253
Estas,3,0.008816268954978253
100,3,0.008816268954978253
zonas,3,0.008816268954978253
cara,3,0.008816268954978253
conectam,3,0.008816268954978253
especialmente,3,0.008816268954978253
consertos,3,0.008816268954978253
friso,3,0.008816268954978253
riacho,3,0.008816268954978253
18,3,0.008816268954978253
íngremes,3,0.008816268954978253
bicicleta,3,0.008816268954978253
planeta,3,0.008816268954978253
disposição,3,0.008816268954978253
exemplo,3,0.008816268954978253
Assim,3,0.008816268954978253
portuguesas,3,0.008816268954978253
dependendo,3,0.008816268954978253
ocorre,3,0.008816268954978253
Vale,3,0.008816268954978253
ouvir,3,0.008816268954978253
Grupo,3,0.008816268954978253
economia,3,0.008816268954978253
rodoviária,3,0.008816268954978253
diversidade,3,0.008816268954978253
criada,3,0.008816268954978253
€,3,0.008816268954978253
sol,3,0.008816268954978253
quarto,3,0.008816268954978253
especial,3,0.008816268954978253
explorar,3,0.008816268954978253
Posto,3,0.008816268954978253
contacto,3,0.008816268954978253
brasileiro,3,0.008816268954978253
Cristo,3,0.008816268954978253
cafés,3,0.008816268954978253
carga,3,0.008816268954978253
Todas,3,0.008816268954978253
predominante,3,0.008816268954978253
anual,3,0.008816268954978253
Normalmente,3,0.008816268954978253
sido,3,0.008816268954978253
Rei,3,0.008816268954978253
passando,3,0.008816268954978253
oferecer,3,0.008816268954978253
lateral,3,0.008816268954978253
chega,3,0.008816268954978253
símbolo,3,0.008816268954978253
Santista,3,0.008816268954978253
excelentes,3,0.008816268954978253
relações,3,0.008816268954978253
Nang,3,0.008816268954978253
moderno,3,0.008816268954978253
existindo,3,0.008816268954978253
plástico,3,0.008816268954978253
Voos,3,0.008816268954978253
domésticos,3,0.008816268954978253
veja,3,0.008816268954978253
sineira,3,0.008816268954978253
Estrada,3,0.008816268954978253
feita,3,0.008816268954978253
reconhecida,3,0.008816268954978253
navios,3,0.008816268954978253
Sidi,3,0.008816268954978253
13h00,3,0.008816268954978253
Anchieta,3,0.008816268954978253
portos,3,0.008816268954978253
recreio,3,0.008816268954978253
Delgada,3,0.008816268954978253
Kong,3,0.008816268954978253
cabeça,3,0.008816268954978253
chavito,3,0.008816268954978253
obrigatória,3,0.008816268954978253
Tailândia,3,0.008816268954978253
formas,3,0.008816268954978253
XX,3,0.008816268954978253
Mondego,3,0.008816268954978253
Teatro,3,0.008816268954978253
apreciar,3,0.008816268954978253
destina,3,0.008816268954978253
inclusão,3,0.008816268954978253
portal,3,0.008816268954978253
Imigrantes,3,0.008816268954978253
Santiago,3,0.008816268954978253
Cada,3,0.008816268954978253
Chongqing,3,0.008816268954978253
mente,3,0.008816268954978253
16,3,0.008816268954978253
peça,3,0.008816268954978253
razão,3,0.008816268954978253
lanchas,3,0.008816268954978253
histórica,3,0.008816268954978253
bairro,3,0.008816268954978253
Terra,3,0.008816268954978253
Aérea,3,0.008816268954978253
chinês,3,0.008816268954978253
shows,3,0.008816268954978253
longa,3,0.008816268954978253
perder,3,0.008816268954978253
massa,3,0.008816268954978253
litoral,3,0.008816268954978253
práticas,3,0.008816268954978253
volumes,3,0.008816268954978253
17,3,0.008816268954978253
americano,3,0.008816268954978253
exceto,3,0.008816268954978253
peso,3,0.008816268954978253
eram,3,0.008816268954978253
Real,3,0.008816268954978253
lavanderias,3,0.008816268954978253
XII,3,0.008816268954978253
Nave,3,0.008816268954978253
Basílica,3,0.008816268954978253
crédito,3,0.008816268954978253
Ciências,3,0.008816268954978253
metade,3,0.008816268954978253
soluções,3,0.008816268954978253
cruzes,3,0.008816268954978253
Tibete,3,0.008816268954978253
Região,3,0.008816268954978253
À,3,0.008816268954978253
boas,3,0.008816268954978253
saindo,3,0.008816268954978253
usufruir,3,0.008816268954978253
banheiros,3,0.008816268954978253
poucas,3,0.008816268954978253
Macau,3,0.008816268954978253
Depois,3,0.008816268954978253
arquitetura)|nave,3,0.008816268954978253
Lei,3,0.008816268954978253
localiza,3,0.008816268954978253
diferente,3,0.008816268954978253
acessível,3,0.008816268954978253
Kiwayu,3,0.008816268954978253
trabalham,3,0.008816268954978253
crime,3,0.008816268954978253
Natal,3,0.008816268954978253
podemos,3,0.008816268954978253
atração,3,0.008816268954978253
conhecer,3,0.008816268954978253
presença,3,0.008816268954978253
impostas,3,0.008816268954978253
marcas,3,0.008816268954978253
regionais,3,0.008816268954978253
velharias,3,0.008816268954978253
necessidades,3,0.008816268954978253
nº,3,0.008816268954978253
planta,3,0.008816268954978253
fez,3,0.008816268954978253
velocidade,3,0.008816268954978253
bíblias,3,0.008816268954978253
dispõem,3,0.008816268954978253
resto,3,0.008816268954978253
constante,3,0.008816268954978253
III,3,0.008816268954978253
Nova,3,0.008816268954978253
Pela,3,0.008816268954978253
educacionais,3,0.008816268954978253
nacionais,3,0.008816268954978253
consulados,3,0.008816268954978253
lusófonos,3,0.008816268954978253
sexta,3,0.008816268954978253
Casas,3,0.008816268954978253
alugam,3,0.008816268954978253
dependências,3,0.008816268954978253
expatriados,3,0.008816268954978253
-5,3,0.008816268954978253
essencialmente,3,0.008816268954978253
mesma,3,0.008816268954978253
pista,3,0.008816268954978253
contrário,3,0.008816268954978253
pastelarias,3,0.008816268954978253
dividido,3,0.008816268954978253
luxo,3,0.008816268954978253
universidades,3,0.008816268954978253
regularmente,3,0.008816268954978253
precipitação,3,0.008816268954978253
bar,3,0.008816268954978253
Caliços,3,0.008816268954978253
típico,3,0.008816268954978253
refeição,3,0.008816268954978253
metros,3,0.008816268954978253
margens,3,0.008816268954978253
espalhados,3,0.008816268954978253
desfrutar,3,0.008816268954978253
sudeste,3,0.008816268954978253
Nevada,3,0.008816268954978253
devotos,3,0.008816268954978253
9,3,0.008816268954978253
bancas,3,0.008816268954978253
turco,3,0.008816268954978253
usada,3,0.008816268954978253
comunicação,3,0.008816268954978253
coletivo,3,0.008816268954978253
complexos,3,0.008816268954978253
espetáculos,3,0.008816268954978253
concluída,3,0.008816268954978253
bufês,3,0.008816268954978253
saem,3,0.008816268954978253
Italiana,3,0.008816268954978253
|fusohorário,3,0.008816268954978253
estrelas,3,0.008816268954978253
Sá,3,0.008816268954978253
jantar,3,0.008816268954978253
SAT,3,0.008816268954978253
viajante,3,0.008816268954978253
precisar,3,0.008816268954978253
condutores,3,0.008816268954978253
raramente,3,0.008816268954978253
modernas,3,0.008816268954978253
000,3,0.008816268954978253
registrada,3,0.008816268954978253
família,3,0.008816268954978253
style,3,0.008816268954978253
graus,3,0.008816268954978253
fábrica,3,0.008816268954978253
setembro,3,0.008816268954978253
90,3,0.008816268954978253
Maior,3,0.008816268954978253
rios,3,0.008816268954978253
1927,3,0.008816268954978253
administrativa,3,0.008816268954978253
diariamente,3,0.008816268954978253
parar,3,0.008816268954978253
Lagos,3,0.008816268954978253
prestam,3,0.008816268954978253
árvores,3,0.008816268954978253
máxima,3,0.008816268954978253
tornar,3,0.008816268954978253
vans,3,0.008816268954978253
Pinto|Serpa,3,0.008816268954978253
Fairbanks,3,0.008816268954978253
Península,3,0.008816268954978253
reúne,3,0.008816268954978253
visitante,3,0.008816268954978253
condado,3,0.008816268954978253
última,3,0.008816268954978253
14,3,0.008816268954978253
alt,3,0.008816268954978253
shopping,3,0.008816268954978253
Viana,3,0.008816268954978253
Sexta,3,0.008816268954978253
acontece,3,0.008816268954978253
bairros,3,0.008816268954978253
Recife,3,0.008816268954978253
ofertas,3,0.008816268954978253
Quase,3,0.008816268954978253
vestígios,3,0.008816268954978253
descida,3,0.008816268954978253
ouro,3,0.008816268954978253
funcionando,3,0.008816268954978253
antigos,3,0.008816268954978253
Paderne,3,0.008816268954978253
caros,3,0.008816268954978253
Embora,3,0.008816268954978253
Européia,3,0.008816268954978253
XVII,3,0.008816268954978253
Caucaia,3,0.008816268954978253
Segunda,3,0.008816268954978253
Sé,3,0.008816268954978253
los,3,0.008816268954978253
Serpa,3,0.008816268954978253
persas,3,0.008816268954978253
fotos,3,0.008816268954978253
mundialmente,3,0.008816268954978253
SP,3,0.008816268954978253
apresentam,3,0.008816268954978253
medieval,3,0.008816268954978253
4690,3,0.008816268954978253
regulares,3,0.008816268954978253
seguinte,3,0.008816268954978253
povoado,3,0.008816268954978253
Anguilla,3,0.008816268954978253
Paraíba,3,0.008816268954978253
7,3,0.008816268954978253
“,3,0.008816268954978253
própria,3,0.008816268954978253
